id,sku,name,price,currency,in_stock,categories,short_description,permalink,shop
wild-scorpion-2800mah-30c,4226,Wild Scorpion 2800mah 30C 11.1v li-po battery,3523.0,BDT,yes,batteries-chargers,,https://electronics.com.bd/wild-scorpion-2800mah-30c,electronics.com.bd
wild-scorpion-4200mah-14-8v-li-po-battery,4225,Wild Scorpion 4200mah 14.8v li-po battery,5554.0,BDT,yes,batteries-chargers,,https://electronics.com.bd/wild-scorpion-4200mah-14-8v-li-po-battery,electronics.com.bd
wild-scorpion-3000mah-11-1v-3s-li-po-battery,4224,Wild Scorpion 3000mah 11.1v 3s li-po battery,3200.0,BDT,yes,batteries-chargers,,https://electronics.com.bd/wild-scorpion-3000mah-11-1v-3s-li-po-battery,electronics.com.bd
wild-scorpion-30c-2200mah,4223,Wild Scorpion 30C 2200mah 11.1v li-po battery,3000.0,BDT,yes,batteries-chargers,,https://electronics.com.bd/wild-scorpion-30c-2200mah,electronics.com.bd
wild-scorpion-1500mah,4222,Wild Scorpion 1500mah 11.1v li-po battery,0.0,BDT,yes,batteries-chargers,,https://electronics.com.bd/wild-scorpion-1500mah,electronics.com.bd
wild-scorpion-6000mah-11-1v-30c-li-po-battery,4221,Wild Scorpion 6000mah 11.1v 30C li-po battery,6612.0,BDT,yes,batteries-chargers,,https://electronics.com.bd/wild-scorpion-6000mah-11-1v-30c-li-po-battery,electronics.com.bd
wild-scorpion-1100mah-25c,4220,Wild Scorpion 1100mah 25C 11.1v li-po battery,1590.0,BDT,yes,batteries-chargers,,https://electronics.com.bd/wild-scorpion-1100mah-25c,electronics.com.bd
wild-scorpion-25c-900mah,4219,Wild Scorpion 25C 900mah 11.1v li-po battery,1326.0,BDT,yes,batteries-chargers,,https://electronics.com.bd/wild-scorpion-25c-900mah,electronics.com.bd
wild-scorpion-25c-500mah,4218,Wild Scorpion 25C 500mah 11.1v li-po battery,1017.0,BDT,yes,batteries-chargers,,https://electronics.com.bd/wild-scorpion-25c-500mah,electronics.com.bd
nickel-metal-hydride-battery-pack-voltage-6v,4211,Nickel Metal Hydride Battery Pack,499.0,BDT,yes,batteries-chargers,,https://electronics.com.bd/nickel-metal-hydride-battery-pack-voltage-6v,electronics.com.bd
panasonic-cr123a-3v-lithium-battery-non-rechargeable,4195,Panasonic CR123A 3v Lithium Battery (Non-Rechargeable),299.0,BDT,yes,batteries-chargers,,https://electronics.com.bd/panasonic-cr123a-3v-lithium-battery-non-rechargeable,electronics.com.bd
37v-500mah-cl602046-li-polymer-rechargeable-battery,4172,3.7V 500mAh CL602046 Li-Polymer Rechargeable Battery,219.0,BDT,yes,batteries-chargers,,https://electronics.com.bd/37v-500mah-cl602046-li-polymer-rechargeable-battery,electronics.com.bd
doublepow-dp-b02-universal-4-slot-battery-charger,4150,Doublepow DP B02 Universal 4 Slot Battery Charger 1.2V 1.5V Battery Charger,410.0,BDT,yes,batteries-chargers,,https://electronics.com.bd/doublepow-dp-b02-universal-4-slot-battery-charger,electronics.com.bd
2s-10a-7-4v-18650-lithium-battery-protection-board,3153,2S 10A 7.4V 18650 lithium battery protection board 8.4V balanced function/overcharged protection,130.0,BDT,yes,batteries-chargers,,https://electronics.com.bd/2s-10a-7-4v-18650-lithium-battery-protection-board,electronics.com.bd
3s-40a-li-ion-lithium-balance-charger-protection-board-pcb-bms-enhanced-version,4126,3S 40A Li-Ion Lithium Balance Charger Protection Board PCB BMS Enhanced Version,180.0,BDT,yes,batteries-chargers,,https://electronics.com.bd/3s-40a-li-ion-lithium-balance-charger-protection-board-pcb-bms-enhanced-version,electronics.com.bd
doublepow-aaa-1-2v-900mah-ni-mh-rechargeable-triple-a-battery,4121,Doublepow AAA 1.2V 900mAh Ni-MH Rechargeable Triple A Battery,99.0,BDT,yes,batteries-chargers,,https://electronics.com.bd/doublepow-aaa-1-2v-900mah-ni-mh-rechargeable-triple-a-battery,electronics.com.bd
daly-bms-13s-48v-40a-li-ion-battery-protection-module,4116,DALY BMS 13S 48V 40A Li-ion Battery Protection Module PCB Protection Board with Balance Leads BMS for 18650 Battery Pack 48V,2557.0,BDT,yes,batteries-chargers,,https://electronics.com.bd/daly-bms-13s-48v-40a-li-ion-battery-protection-module,electronics.com.bd
best-quality-cmos-bios-motherboard-3v-lithium-battery-maxell-cr2032,4057,Best Quality CMOS BIOS Motherboard 3v Lithium Battery maxell CR2032,60.0,BDT,yes,batteries-chargers,,https://electronics.com.bd/best-quality-cmos-bios-motherboard-3v-lithium-battery-maxell-cr2032,electronics.com.bd
32140-lifepo4-battery-15ah,3992,32140 LiFePO4 Battery 3.2V 15Ah 3C Cell main image,1219.0,BDT,yes,batteries-chargers,,https://electronics.com.bd/32140-lifepo4-battery-15ah,electronics.com.bd
wild-scorpion-14-8v-5500mah-30c-4s-lipo-battery,3934,Wild Scorpion 14.8V 5500mAh 30C 4S LiPo Battery,6514.0,BDT,yes,batteries-chargers,,https://electronics.com.bd/wild-scorpion-14-8v-5500mah-30c-4s-lipo-battery,electronics.com.bd
hx-2s-5a-lithium-battery-charger-board,3850,HX-2S-01 2S 5A 7.4V 8.4V 18650 Lithium Li-po Cell Battery Charger Board Li-ion Battery Charging PCB BMS Protection Module,75.0,BDT,yes,batteries-chargers,,https://electronics.com.bd/hx-2s-5a-lithium-battery-charger-board,electronics.com.bd
4s-40a-lithium-battery-bms-protection-board,3848,4S 40A Li-ion Lithium Battery 18650 Charger PCB BMS Protection Board with Balance For Drill Motor 14.8V 16.8V Lipo Module,199.0,BDT,yes,batteries-chargers,,https://electronics.com.bd/4s-40a-lithium-battery-bms-protection-board,electronics.com.bd
wild-scorpion-11-1v-5500mah-3s-30c-li-po-battery,3846,WILD SCORPION 11.1V 5500MAH 3S 30C LI-PO BATTERY,5500.0,BDT,yes,batteries-chargers,,https://electronics.com.bd/wild-scorpion-11-1v-5500mah-3s-30c-li-po-battery,electronics.com.bd
pkcell-23a-12v-23a-e-2123-a23-23g-a-mn21-battery-alkaline-dry-battery,3838,PKCELL 23A 12V 23A E 21/23 A23 23G A MN21 Battery Alkaline Dry Battery,60.0,BDT,yes,batteries-chargers,,https://electronics.com.bd/pkcell-23a-12v-23a-e-2123-a23-23g-a-mn21-battery-alkaline-dry-battery,electronics.com.bd
1-2v-ni-cd-nickelcadmium-rechargeable-600mah-aaa-battery,2688,1.2V Ni-CD Nickel–cadmium Rechargeable 600mAh AAA Battery,100.0,BDT,yes,batteries-chargers,,https://electronics.com.bd/1-2v-ni-cd-nickelcadmium-rechargeable-600mah-aaa-battery,electronics.com.bd
23-aa-2-4v-nicd-rechargeable-battery,3834,1 Pcs 2/3 AA 2.4v 450mAh Batter Ni-CD Rechargeable Battery for Electric Shaver Razor LED Light Cell,207.0,BDT,yes,batteries-chargers,,https://electronics.com.bd/23-aa-2-4v-nicd-rechargeable-battery,electronics.com.bd
wild-scorpion-7-4v-1100mah-2s-25c-li-po-battery,3821,WILD SCORPION 7.4V 1100MAH 2S 25C LI-PO BATTERY,1345.0,BDT,yes,batteries-chargers,,https://electronics.com.bd/wild-scorpion-7-4v-1100mah-2s-25c-li-po-battery,electronics.com.bd
multiple-power-mp-705-standard-charger-for-aa-aaa-9v-rechargeable-battery,3717,Multiple Power MP-705 Standard Charger for AA AAA 9V Rechargeable Battery,480.0,BDT,yes,batteries-chargers,,https://electronics.com.bd/multiple-power-mp-705-standard-charger-for-aa-aaa-9v-rechargeable-battery,electronics.com.bd
cmos-cr2032-3v-lithium-coin-battery,3669,CMOS CR2032 3v Lithium Battery Coin Button Cell Motherboard Calculators Clock Watch Batteries,65.0,BDT,yes,batteries-chargers,,https://electronics.com.bd/cmos-cr2032-3v-lithium-coin-battery,electronics.com.bd
aa-sony-cycle-energy-re-chargeable-batteries,3664,AA SONY CYCLE ENERGY RE-CHARGEABLE BATTERY,300.0,BDT,yes,batteries-chargers,,https://electronics.com.bd/aa-sony-cycle-energy-re-chargeable-batteries,electronics.com.bd
second-life-used-18650-lithium-ion-flat-head-battery,3632,Second life (USED) 18650 lithium ion FLAT HEAD battery,207.0,BDT,yes,batteries-chargers,,https://electronics.com.bd/second-life-used-18650-lithium-ion-flat-head-battery,electronics.com.bd
juhai-1500mah-3s-111v-li-po-lithium-polymer-battery,3598,Juhai 1500mAh 3S 11.1V Li-Po Lithium Polymer Battery,2200.0,BDT,yes,batteries-chargers,,https://electronics.com.bd/juhai-1500mah-3s-111v-li-po-lithium-polymer-battery,electronics.com.bd
jia-long-xing-1200mah-11-1v-3s-45c-li-po-battery,3591,Jia Long Xing 1200mAh 11.1V 3S 45C Li-po Battery,1447.0,BDT,yes,batteries-chargers,,https://electronics.com.bd/jia-long-xing-1200mah-11-1v-3s-45c-li-po-battery,electronics.com.bd
panasonic-eneloop-pro-aa-rechargeable-batteries-pack-4,3520,Panasonic BK-3HCCE4BE Eneloop Pro AA High Capacity Ni-MH Pre-Charged Rechargeable Batteries (Pack of 4),926.0,BDT,yes,batteries-chargers,,https://electronics.com.bd/panasonic-eneloop-pro-aa-rechargeable-batteries-pack-4,electronics.com.bd
2s-5a-li-ion-lithium-battery-charger-protection-board,3511,2S 5A Li-ion Lithium Battery 7.4V 8.4V 18650 Charger Protection Board BMS for Li-ion Lipo Battery,106.0,BDT,yes,batteries-chargers,,https://electronics.com.bd/2s-5a-li-ion-lithium-battery-charger-protection-board,electronics.com.bd
3s-20a-12-6v-cell-18650-li-ion-lithium-battery-charger-bms-protection-pcb-board,3457,3S 20A 12.6V Cell 18650 Li-ion Lithium Battery Charger BMS Protection PCB Board,80.0,BDT,yes,batteries-chargers,,https://electronics.com.bd/3s-20a-12-6v-cell-18650-li-ion-lithium-battery-charger-bms-protection-pcb-board,electronics.com.bd
soshine-h4-intelligent-charger-digicharger-lcd-display-battery-charger,3456,Soshine H4 Intelligent Charger Digicharger LCD Display Battery Charger,2367.0,BDT,yes,batteries-chargers,,https://electronics.com.bd/soshine-h4-intelligent-charger-digicharger-lcd-display-battery-charger,electronics.com.bd
panasonic-cgr-18650-a-2250mah-3-7v-li-ion-rechargeable-battery,3439,Panasonic CGR 18650 A 2250mAh 3.7V li-ion rechargeable battery 1 pcs,128.0,BDT,yes,batteries-chargers,,https://electronics.com.bd/panasonic-cgr-18650-a-2250mah-3-7v-li-ion-rechargeable-battery,electronics.com.bd
sanford-3-7v-7000mah-18650-battery,3438,Sanford 3.7v 7000mah 18650 battery,190.0,BDT,yes,batteries-chargers,,https://electronics.com.bd/sanford-3-7v-7000mah-18650-battery,electronics.com.bd
motoma-aa-1-2v-1000mah-rechargeable-battery,3417,2 Pcs-motoma-AA 1.2V- 1000mAh rechargeable Battery,287.0,BDT,yes,batteries-chargers,,https://electronics.com.bd/motoma-aa-1-2v-1000mah-rechargeable-battery,electronics.com.bd
saleon-gp-super-23a-12v-battery,3406,SaleON GP Super 23A 12V Alkaline Battery High Voltage Cell Car Remote Battery (1 Piece),62.0,BDT,yes,batteries-chargers,,https://electronics.com.bd/saleon-gp-super-23a-12v-battery,electronics.com.bd
4s-30a-14-8v-li-ion-lithium-18650-battery-bms-packs-pcb-protection-board-li-ion,3359,4S 30A 14.8V Li-ion Lithium 18650 Battery BMS Packs PCB Protection Board li-ion,381.0,BDT,yes,batteries-chargers,,https://electronics.com.bd/4s-30a-14-8v-li-ion-lithium-18650-battery-bms-packs-pcb-protection-board-li-ion,electronics.com.bd
10s-36v-35a-lithium-bms-with-switch,3351,10S 36V 35A lithium ion lipo bms with on off switch same port with balance function,1447.0,BDT,yes,batteries-chargers,,https://electronics.com.bd/10s-36v-35a-lithium-bms-with-switch,electronics.com.bd
battery-capacity-tester-for-18650-lithium-discharge-test-discharge-meter-xh-m240,3350,Battery Capacity Tester for 18650 Lithium Discharge Test Discharge Meter XH-M240,1033.0,BDT,yes,batteries-chargers,,https://electronics.com.bd/battery-capacity-tester-for-18650-lithium-discharge-test-discharge-meter-xh-m240,electronics.com.bd
6s-22-2v-18650-lithium-battery-charger-bms,3304,6S 22.2V 18650 Lithium Battery Charger / BMS,241.0,BDT,yes,batteries-chargers,,https://electronics.com.bd/6s-22-2v-18650-lithium-battery-charger-bms,electronics.com.bd
6s-12a-bms-protection-board-18650-li-ion-lithium-battery,3303,6S 12A BMS Protection Board 18650 Li-ion Lithium Battery,210.0,BDT,yes,batteries-chargers,,https://electronics.com.bd/6s-12a-bms-protection-board-18650-li-ion-lithium-battery,electronics.com.bd
imax-b6-ac-80w-battery-balance-charger,3287,iMAX B6 AC 80W Battery Balance Charger,2950.0,BDT,yes,batteries-chargers,,https://electronics.com.bd/imax-b6-ac-80w-battery-balance-charger,electronics.com.bd
3-7v-60mah-10x10-mm-lithium-polymer-battery,3258,3.7V 60MAH 10x10 mm LITHIUM POLYMER BATTERY,78.0,BDT,yes,batteries-chargers,,https://electronics.com.bd/3-7v-60mah-10x10-mm-lithium-polymer-battery,electronics.com.bd
xy-l30a-bms-12v-30a-lcd,3184,XY-L30A 12V 30A BMS Module with LCD Display main image,570.0,BDT,yes,batteries-chargers,,https://electronics.com.bd/xy-l30a-bms-12v-30a-lcd,electronics.com.bd
daly-17s-60v-bms-30a,6647,Daly 17s 60V 3.7V 30A BMS for Li-ion Battery Pack BMS Waterproof with Balance Function BMS,2663.0,BDT,yes,batteries-chargers,,https://electronics.com.bd/daly-17s-60v-bms-30a,electronics.com.bd
ag13-lr44-357a-button-battery,3163,1Pcs AG13 A76 LR44 357A S76E G13 Button Coin Shaped Cell Battery 1.55V Alkaline Button Batteries,18.0,BDT,yes,batteries-chargers,,https://electronics.com.bd/ag13-lr44-357a-button-battery,electronics.com.bd
2s-20a-lithium-battery-bms,3154,2S 20A 7.4V 8.4V BMS PCB 18650 Lithium battery protection board with balance function,99.0,BDT,yes,batteries-chargers,,https://electronics.com.bd/2s-20a-lithium-battery-bms,electronics.com.bd
3s-50a-bms-board-55a-3-7-v-lithium-battery-protective-board,3129,3S 50A BMS board / 55A 3.7 V lithium battery Protective board,746.0,BDT,yes,batteries-chargers,,https://electronics.com.bd/3s-50a-bms-board-55a-3-7-v-lithium-battery-protective-board,electronics.com.bd
hw-586-battery-capacity-tester,3107,HW-586 1.2v 12v 18650 Li-ion Lithium Battery Capacity Tester Resistance Lead-acid Battery Capacity Meter Discharge Tester,240.0,BDT,yes,batteries-chargers,,https://electronics.com.bd/hw-586-battery-capacity-tester,electronics.com.bd
tattu-funfly-4s-1550mah-100c-14-8v-lipo-battery-pack-with-xt60-plug-for-rc,3087,Tattu FunFly 4S 1550mAh 100C 14.8V LiPo Battery Pack with XT60 Plug for RC,2840.0,BDT,yes,batteries-chargers,,https://electronics.com.bd/tattu-funfly-4s-1550mah-100c-14-8v-lipo-battery-pack-with-xt60-plug-for-rc,electronics.com.bd
wild-scorpion-lipo-battery-3500mah-30c-11-1v,3080,WILD SCORPION LIPO BATTERY 3500MAH 30C 11.1V,3862.0,BDT,yes,batteries-chargers,,https://electronics.com.bd/wild-scorpion-lipo-battery-3500mah-30c-11-1v,electronics.com.bd
3-7v-850mah-li-po-battery,2977,3.7V 1S 850mAh 703040Lithium Polymer Ion Rechargeable Battery Lithium Polymer Li-Po Battery,380.0,BDT,yes,batteries-chargers,,https://electronics.com.bd/3-7v-850mah-li-po-battery,electronics.com.bd
3-7v-6000mah-li-po-battery,2976,3.7V 1S 6000mAh KY 357090P Lithium Polymer Ion Rechargeable Battery Lithium Polymer Li-Po Battery,590.0,BDT,yes,batteries-chargers,,https://electronics.com.bd/3-7v-6000mah-li-po-battery,electronics.com.bd
3-7v-1s-600mah-lithium-polymer-li-po-battery,2907,3.7V 1S 600mAh Lithium Polymer Li-Po Battery,395.0,BDT,yes,batteries-chargers,,https://electronics.com.bd/3-7v-1s-600mah-lithium-polymer-li-po-battery,electronics.com.bd
12v10a-smart-lead-acid-battery-analog-screen-charger,2841,12V10A smart lead acid battery Analog screen charger,1350.0,BDT,yes,batteries-chargers,,https://electronics.com.bd/12v10a-smart-lead-acid-battery-analog-screen-charger,electronics.com.bd
apm-2-6-2-5-2-52-power-module-with-5-3v-dc-bec-t-plug,2750,APM 2.6 2.5 2.52 Power Module With 5.3V DC BEC - T Plug,900.0,BDT,yes,batteries-chargers,,https://electronics.com.bd/apm-2-6-2-5-2-52-power-module-with-5-3v-dc-bec-t-plug,electronics.com.bd
3-7v-single-slot-usb-charger,2717,3.7V Single-slot USB Charger For 18650 14500 10400 16340 26650,259.0,BDT,yes,batteries-chargers,,https://electronics.com.bd/3-7v-single-slot-usb-charger,electronics.com.bd
lithium-li-polymer-2000-mah-rechargeable-battery-1-cell-3-7v,2674,lithium Li-polymer 2000 mAh rechargeable battery 1 cell 3.7v,399.0,BDT,yes,batteries-chargers,,https://electronics.com.bd/lithium-li-polymer-2000-mah-rechargeable-battery-1-cell-3-7v,electronics.com.bd
lithium-li-polymer-1000mah-rechargeable-battery-1-cell-3-7v,2673,lithium Li-polymer 1000mAh rechargeable battery 1 cell 3.7v,340.0,BDT,yes,batteries-chargers,,https://electronics.com.bd/lithium-li-polymer-1000mah-rechargeable-battery-1-cell-3-7v,electronics.com.bd
te-3s-12v-25a-li-ion-lipo-battery-bms,2661,TE 3S 12V 25A Li-ion Lipo Battery 18650 Board Charger Protection Balance Module BMS,260.0,BDT,yes,batteries-chargers,,https://electronics.com.bd/te-3s-12v-25a-li-ion-lipo-battery-bms,electronics.com.bd
lipo-18650-4s-20a-li-ion-battery-charger-protection-board-hx-4s-d20,2633,Lipo 18650 4S 20A Li-ion Battery Charger Protection Board HX-4S-D20,363.0,BDT,yes,batteries-chargers,,https://electronics.com.bd/lipo-18650-4s-20a-li-ion-battery-charger-protection-board-hx-4s-d20,electronics.com.bd
lipo-18650-2s-15a-li-ion-battery-charger-protection-board-hx-2s-d01-bms,2632,Lipo 18650 2S 15A Li-ion Battery Charger Protection Board HX-2S-D01 BMS,69.0,BDT,yes,batteries-chargers,,https://electronics.com.bd/lipo-18650-2s-15a-li-ion-battery-charger-protection-board-hx-2s-d01-bms,electronics.com.bd
doublepow-rechargeable-800mah-aa-battery,2596,Doublepow Rechargeable 800mAh AA Battery 1pcs,125.0,BDT,yes,batteries-chargers,,https://electronics.com.bd/doublepow-rechargeable-800mah-aa-battery,electronics.com.bd
lipo-battery-1500mah-3s-25c-11-1v,1246,Lipo Battery 1500mAh 3S 25C 11.1v,1760.0,BDT,yes,batteries-chargers,,https://electronics.com.bd/lipo-battery-1500mah-3s-25c-11-1v,electronics.com.bd
3-in-1-battery-balancer-lcd-display,2567,3-in-1 battery balancer LCD display for LiPo and LiFe batteries,920.0,BDT,yes,batteries-chargers,,https://electronics.com.bd/3-in-1-battery-balancer-lcd-display,electronics.com.bd
li-ion-battery-1200mah-3-7v-1-cell,2547,Li-ion Battery 1200mah 3.7v (1 cell),455.0,BDT,yes,batteries-chargers,,https://electronics.com.bd/li-ion-battery-1200mah-3-7v-1-cell,electronics.com.bd
b-grade-battery-rechargeable-li-ion-18650-3-7v,2510,B Grade Battery Rechargeable Li-Ion 18650 3.7V (1 Pcs),100.0,BDT,yes,batteries-chargers,,https://electronics.com.bd/b-grade-battery-rechargeable-li-ion-18650-3-7v,electronics.com.bd
battery-2200mah-rechargeable-li-ion-18650-3-7v,2463,18650 3.7V 2200mAh Rechargeable Li-Ion Lithium Battery,260.0,BDT,yes,batteries-chargers,,https://electronics.com.bd/battery-2200mah-rechargeable-li-ion-18650-3-7v,electronics.com.bd
xh-m602-ac-220v,2449,XH-M602 AC 220V Digital Battery Charging Control Module main image,473.0,BDT,yes,batteries-chargers,,https://electronics.com.bd/xh-m602-ac-220v,electronics.com.bd
wild-scorpion-7-4v-1500mah-25c-2s-li-po-battery,2447,Wild Scorpion 7.4V 1500mAh 25C 2S Li-po Battery,1738.0,BDT,yes,batteries-chargers,,https://electronics.com.bd/wild-scorpion-7-4v-1500mah-25c-2s-li-po-battery,electronics.com.bd
red-lipo-battery-4200mah-11-1v-3s-25c-for-airplane-rc-car-helicopter,2446,RED Lipo Battery 4200mAh 11.1V 3S 25C for Airplane RC Car Helicopter,3549.0,BDT,yes,batteries-chargers,,https://electronics.com.bd/red-lipo-battery-4200mah-11-1v-3s-25c-for-airplane-rc-car-helicopter,electronics.com.bd
lipo-battery-1300mah-7-4v,2442,Lipo Battery 1300mah 7.4v,579.0,BDT,yes,batteries-chargers,,https://electronics.com.bd/lipo-battery-1300mah-7-4v,electronics.com.bd
doublepow-rechargeable-battery-charger-dp-d01,2440,DoublePow AA AAA 9V Rechargeable Batttery Charger DP-D01 Two Slot Ni-MH Ni-CD 1.2v Multifunction,353.0,BDT,yes,batteries-chargers,,https://electronics.com.bd/doublepow-rechargeable-battery-charger-dp-d01,electronics.com.bd
charging-control-module-xh-m603-12-24v-lithium-battery-charger-protect-board,2456,Charging Control Module XH-M603 12-24V Lithium Battery Charger protect Board,678.0,BDT,yes,batteries-chargers,,https://electronics.com.bd/charging-control-module-xh-m603-12-24v-lithium-battery-charger-protect-board,electronics.com.bd
